ticker,name,exchange,industry,sector,MarketCap,InternalOwnership,ExternalOwnership,StateOwnership,AvgValue20P
DVN,Tổng công ty Dược Việt Nam - CTCP,UPCOM,Dược phẩm & công nghệ sinh học,Y tế,3992739000000,0.014,99.986,0,10810031990
DVP,Công ty Cổ phần Đầu tư và Phát triển cảng Đình Vũ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1836000000000,0.283,99.717,0,2819240325
DXG,Công ty Cổ phần Tập đoàn Đất Xanh,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,7748393355950,15.438,84.562,0,87354230025
DXP,Công ty Cổ phần Cảng Đoạn Xá,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,415792432000,24.344,75.656,0,7851760015
DZM,Công ty Cổ phần Chế tạo máy Dzĩ An ,HNX,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,18346349000,9.612,90.388,0,61947450
EIB,Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam,HOSE,Ngân hàng,Ngân hàng,21146245948800,1.162,98.838,0.53,4991278475
EID,Công ty Cổ phần Đầu tư và Phát triển giáo dục Hà Nội,HNX,Truyền thông,Phương tiện truyền thông,211500000000,0.558,99.442,40.16,100107310
ELC,Công ty Cổ phần Đầu tư Phát triển Công nghệ điện tử - Viễn thông ,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,379133673520,35.208,64.792,0,2578358560
EVE,Công ty Cổ phần Everpia,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,513647635500,26.305,73.695,0,704246450
EVF,Công ty Tài chính Cổ phần Điện lực,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,2418748986920,0.209,99.791,7.5,1464291505
EVG,Công ty cổ phần Tập đoàn Everland,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,351000000000,37.033,62.967,0,4202237250
FCM,Công ty Cổ phần Khoáng sản FECON ,HOSE,Khai thác mỏ,Tài nguyên,245180000000,0.145,99.855,0,39986405
FCN,Công ty Cổ phần FECON,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1499562546900,8.704,91.296,0,20890641700
FDC,Công ty Cổ phần Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,560040576000,3.118,96.882,0,51182525
FID,Công ty Cổ phần đầu tư và phát triển doanh nghiệp Việt Nam ,HNX,Bán lẻ,Dịch vụ bán lẻ,23539958000,0,100,0,129447575
FIR,Công ty Cổ phần Địa ốc First Real,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,690868525200,12.68,87.32,0,1933277650
FIT,Công ty cổ phần Tập đoàn F.I.T,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2763823179950,6.103,93.897,0,13177123955
FLC,Công ty Cổ phần Tập đoàn FLC,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3024590657820,28.235,71.765,0,42063665800
FMC,Công ty Cổ phần Thực phẩm Sao Ta ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1750870800000,4.063,95.937,2.81,17152440850
FOC,Công ty cổ phần Dịch vụ Trực tuyến FPT,UPCOM,Truyền thông,Phương tiện truyền thông,1952507704000,1.189,98.811,0,134903355
FOX,Công ty Cổ phần Viễn thông FPT,UPCOM,Viễn thông cố định,Viễn thông,15781102139496,0.334,99.666,50.17,781757530
FPT,Công ty Cổ phần FPT,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,44839372292000,12.685,87.315,5.87,127292381550
FRT,Công ty cổ phần Bán lẻ Kỹ thuật số FPT,HOSE,Bán lẻ,Dịch vụ bán lẻ,2148304742400,1.204,98.796,0,40832309025
FTM,Công ty Cổ phần Đầu tư và Phát triển Đức Quân,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,63500000000,32.053,67.947,0,163881165
FTS,Công ty Cổ phần Chứng khoán FPT,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1864963755300,16.653,83.347,0,6762177825
G36,Tổng công ty 36 - CTCP,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1103530523572,30.66,69.34,0,22942493785
GAB,CÔNG TY CỔ PHẦN ĐẦU TƯ KHAI KHOÁNG & QUẢN LÝ TÀI SẢN FLC,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2674440000000,4.931,95.069,0,1462886750
GAS,Tổng Công ty Khí Việt Nam - CTCP,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,166513650000000,0.004,99.996,95.76,119125867100
GDT,Công ty Cổ phần Chế biến Gỗ Đức Thành ,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,646395151400,49.578,50.422,0,660569150
GEG,Công ty Cổ phần Điện Gia Lai,HOSE,Điện lực,Dịch vụ tiện ích,4799800827600,1.792,98.208,0,15933693175
GEX,Tổng Công ty Cổ phần Thiết bị điện Việt Nam,HOSE,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,9751857787500,14.403,85.597,0,166254736725
GHC,Công ty Cổ phần Thủy điện Gia Lai,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1053436575000,3.335,96.665,2.83,285048235
GIC,Công ty Cổ phần Đầu tư dịch vụ và Phát triển Xanh,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,230280000000,0.931,99.069,0,625293500
GIL,Công ty Cổ phần Sản Xuất Kinh Doanh Xuất Nhập Khẩu Bình Thạnh,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,1619271000000,17.985,82.015,0,15756390825
GKM,Công ty cổ phần Khang Minh Group,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,244092827600,37.632,62.368,0,2372935125
GLT,Công ty Cổ phần Kỹ thuật điện toàn cầu,HNX,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,153681494400,2.957,97.043,0,190165625
GMC,Công ty cổ phần Garmex Sài Gòn,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,542203962000,7.554,92.446,0,531007525
GMD,Công ty Cổ phần Gemadept ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,9457059880450,3.714,96.286,0,117912332000
GND,Công ty cổ phần Gạch ngói Đồng Nai,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,209058960000,44.867,55.133,0,48824500
GSP,Công ty Cổ phần Vận tải Sản Phẩm khí Quốc Tế,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,396000000000,0.077,99.923,0,71831875
GTA,Công ty Cổ phần chế biến gỗ Thuận An,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,118943000000,9.605,90.395,0,32313250
GTN,Công ty cổ phần GTNFOODS,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,6635850000000,0.164,99.836,0,54448824225
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty cổ phần,HOSE,Hóa chất,Hóa chất,89400000000000,0.012,99.988,96.77,84937072375
GVT,Công ty Cổ phần Giấy Việt Trì,UPCOM,Sản xuất giấy & Trồng rừng,Tài nguyên,600030090400,41.001,58.999,29,508272930
HAC,Công ty cổ phần Chứng khoán Hải Phòng,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,157552506000,25.282,74.718,0,84691400
HAD,Công ty Cổ phần Bia Hà Nội - Hải Dương,HNX,Đồ uống,Thực phẩm & Đồ uống,70400000000,4.986,95.014,0,211767405
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,4460790551230,37.313,62.687,0,45161675365
HAH,Công ty Cổ phần Vận tải và xếp dỡ Hải An ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,810416845800,6.467,93.533,0,16901821100
HAI,Công ty Cổ phần Nông dược H.A.I,HOSE,Hóa chất,Hóa chất,493243557300,0.117,99.883,0,5184568180
HAN,Tổng Công ty Xây dựng Hà Nội,UPCOM,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,2411920800000,0.176,99.824,0,2049132975
HAP,Công ty Cổ phần Tập đoàn HAPACO,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,327279790900,22.333,77.667,0,4297046610
HAR,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,454499427500,17.845,82.155,0,4689772200
HAT,Công ty Cổ phần Thương mại Bia Hà Nội ,HNX,Đồ uống,Thực phẩm & Đồ uống,76513500000,0.087,99.913,0,141445730
HAX,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh,HOSE,Bán lẻ,Dịch vụ bán lẻ,666304347800,48.845,51.155,0,11459321900
HBC,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,3313061961300,25.266,74.734,0,134037534150
HBS,Công ty Cổ phần Chứng khoán Hòa Bình,HNX,Dịch vụ tài chính,Dịch vụ tài chính,102299938000,0.011,99.989,8.45,137113880
HC3,Công ty Cổ phần Xây dựng số 3 Hải Phòng,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,489990036952,68.83,31.17,0,94276500
HCC,Công ty Cổ phần Bê tông Hòa Cẩm - Intimex,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,65185470000,2.137,97.863,0,321613265
HCD,Công ty cổ phần Đầu tư Sản xuất và Thương mại HCD,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,67230000000,19.682,80.318,0,513975080
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,8769953043750,1.229,98.771,28.61,113490812625
HD2,Công ty cổ phần Đầu tư Phát triển nhà HUD2,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,51659002692,0.173,99.827,0,377466070
HDA,Công ty Cổ phần Hãng sơn Đông Á,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,96600000000,33.67,66.33,0,443459790
HDB,Ngân hàng Thương mại cổ phần Phát triển thành phố Hồ Chí Minh,HOSE,Ngân hàng,Ngân hàng,35620699065600,14.411,85.589,3.07,118745281275
HDC,Công ty Cổ phần Phát triển nhà Bà Rịa-Vũng Tàu,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2121175257600,20.344,79.656,0,23460556950
HDG,Công ty Cổ phần Tập đoàn Hà Đô,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,5160499352100,48.921,51.079,0,65698912975
HHG,Công ty Cổ phần Hoàng Hà ,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,41875624800,16.994,83.006,0,103561485
HHP,Công ty cổ phần Giấy Hoàng Hà Hải Phòng,HNX,Sản xuất giấy & Trồng rừng,Tài nguyên,228600000000,24.729,75.271,0,3635247370
HHS,Công ty Cổ phần Đầu tư - Dịch vụ Hoàng Huy ,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,1351740789960,5.392,94.608,0,14210885605
HID,Công ty Cổ phần Halcom Việt Nam,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,149836447050,38.644,61.356,0,258912595
HIG,Công ty Cổ phần Tập đoàn HIPT ,UPCOM,Dụng cụ & công nghệ phần cứng,Công nghệ,215470504150,26.576,73.424,0,150251625
HII,Công ty Cổ phần An Tiến Industries,HOSE,Khai thác mỏ,Tài nguyên,493223500000,0.284,99.716,0,3657339675
HLB,Công ty Cổ phần Bia và Nước giải khát Hạ Long,UPCOM,Đồ uống,Thực phẩm & Đồ uống,386973000000,38.009,61.991,0,101152500
HLD,Công ty Cổ phần Đầu tư và Phát triển Bất động sản HUDLAND,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,554000000000,1.262,98.738,0,7514305885
HMC,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - VNSTEEL,HOSE,Kim loại công nghiệp,Tài nguyên,312900000000,0.747,99.253,0,226176750
HMH,Công ty Cổ phần Hải Minh ,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,127191705300,26.038,73.962,0,82944680
HND,Công ty Cổ phần Nhiệt điện Hải Phòng,UPCOM,Điện lực,Dịch vụ tiện ích,9268000000000,0.021,99.979,60,1702695355
HNG,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,15963176088000,0.092,99.908,0,59875158075
HNI,Công ty Cổ phần May Hữu Nghị,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,422115394500,39.568,60.432,0,35487500
HOM,Công ty Cổ phần Xi măng Vicem Hoàng Mai,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,230392739200,0.017,99.983,73.57,71138955
HPD,Công ty Cổ phần thủy điện Đăk Đoa,UPCOM,Điện lực,Dịch vụ tiện ích,148098193110,10.139,89.861,0,108939500
HPG,Công ty cổ phần Tập đoàn Hòa Phát ,HOSE,Kim loại công nghiệp,Tài nguyên,130046344365750,44.771,55.229,0,864691606725
HPI,Công ty cổ phần khu công nghiệp Hiệp Phước,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1434540000000,4.017,95.983,0,200665520
HPP,Công ty Cổ phần Sơn Hải Phòng ,UPCOM,Hóa chất,Hóa chất,282595478000,29.264,70.736,0,91454020
HPT,Công ty Cổ phần Dịch vụ Công nghệ Tin học HPT ,UPCOM,Dụng cụ & công nghệ phần cứng,Công nghệ,79546061000,49.422,50.578,0,46344200
HPX,Công ty cổ phần Đầu tư Hải Phát,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,7326499921400,45.248,54.752,0,12735437125
HQC,Công ty Cổ phần Tư vấn - Thương mại - Dịch vụ Địa ốc Hoàng Quân,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,795920787580,14.463,85.537,0,10709474145
HRC,Công ty Cổ phần Cao su Hòa Bình,HOSE,Hóa chất,Hóa chất,1274719448400,2.138,97.862,55.06,31061650
HSG,Công ty Cổ phần Tập đoàn Hoa Sen ,HOSE,Kim loại công nghiệp,Tài nguyên,9419119995600,15.355,84.645,0,241702252100
HSL,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN THỰC PHẨM HỒNG HÀ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,115021928400,18.498,81.502,0,965173025
HT1,Công ty Cổ phần xi măng Hà Tiên 1,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,6448058295900,3.024,96.976,79.69,21342556575
HTE,Công ty Cổ phần Đầu tư Kinh doanh điện lực Thành phố Hồ Chí Minh,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,148697469880,1.317,98.683,8.58,65456835
HTG,Tổng Công ty Cổ phần Dệt May Hòa Thọ,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,416250000000,7.447,92.553,0,44881525
HTI,Công ty Cổ phần Đầu tư Phát triển Hạ tầng IDICO,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,365505780000,0.448,99.552,0,1023894450
HTL,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long,HOSE,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,198000000000,44.168,55.832,0,51194000
HTM,Tổng Công ty Thương Mại Hà Nội - Công ty cổ phần,UPCOM,Bán lẻ,Dịch vụ bán lẻ,2416905096800,0,100,0,130138425
HTN,Công ty cổ phần Hưng Thịnh Incons,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1436553502450,17.753,82.247,0,6979507625
HTV,Công ty cổ phần Logistics Vicem,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,166420800000,0.02,99.98,50.08,38668075
HU1,Công ty Cổ phần Đầu tư và Xây dựng HUD1,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,78500000000,1.632,98.368,51,37707000
HU4,Công ty Cổ phần Đầu tư và Xây dựng HUD4,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,121170000000,4.361,95.639,51,44590500
HUB,Công ty Cổ phần Xây lắp Thừa Thiên Huế,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,379240588400,14.492,85.508,0,502521875
HUT,Công ty Cổ phần TASCO ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,752169502000,15.354,84.646,0,8383572115
HVG,Công ty Cổ phần Hùng Vương ,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1112487625900,53.326,46.674,0,1905351695
HVH,Công ty cổ phần Đầu tư và Công nghệ HVC,HOSE,Hàng hóa giải trí,Đồ dùng cá nhân và đồ gia dụng,199744954500,53.447,46.553,0,2900027750
HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,39286656461900,0.009,99.991,86.19,24890886775
HVT,Công ty Cổ phần Hóa chất Việt Trì,HNX,Hóa chất,Hóa chất,340629829000,4.617,95.383,68.5,151240285
IBC,Công ty cổ phần Đầu tư APAX HOLDINGS,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1815371603750,12.936,87.064,0,3808635100
ICN,Công ty Cổ phần Đầu Tư Xây Dựng Dầu Khí IDICO ,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,520440000000,3.348,96.652,0,141903575
ICT,Công ty cổ phần Viễn thông - Tin học Bưu điện,HOSE,Dụng cụ & công nghệ phần cứng,Công nghệ,762784500000,17.16,82.84,31.43,2820643325
IDC,Tổng Công ty IDICO - CTCP,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,9930000000000,0.012,99.988,0,49483708945
IDI,Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia IDI,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1470584167680,6.215,93.785,0,19149295630
IDJ,Công ty cổ phần Đầu tư IDJ Việt Nam,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,505300000000,4.143,95.857,0,2572707770
IDV,Công ty Cổ phần Phát triển hạ tầng Vĩnh Phúc,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,960728881500,43.4,56.6,0,1191294640
IJC,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2083879309600,0.001,99.999,0,18319878250
ILA,Công ty Cổ phần ILA,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,49299979700,19.011,80.989,0,73610120
ILB,Công ty Cổ phần ICD Tân Cảng - Long Bình,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,637058370000,1.664,98.336,51.32,4691453075
IME,Công ty Cổ phần Cơ khí và Xây lắp Công nghiệp ,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,40679412400,14.511,85.489,0,58615000
IMP,Công ty Cổ phần dược phẩm Imexpharm,HOSE,Dược phẩm & công nghệ sinh học,Y tế,3786945176000,2.654,97.346,0,5187501850
INN,Công ty Cổ phần Bao bì và In nông nghiệp ,HNX,Truyền thông,Phương tiện truyền thông,581400000000,33.589,66.411,0,336184895
IPA,Công ty Cổ phần Tập đoàn đầu tư I.P.A,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,1396715968000,1.008,98.992,0,56678975
ISH,Công ty Cổ phần thủy điện SROK Phu Miêng IDICO,UPCOM,Điện lực,Dịch vụ tiện ích,760500000000,0.68,99.32,0,32206000
ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,5085702936500,8.037,91.963,0,80402528175
ITC,Công ty Cổ phần Đầu tư - Kinh doanh nhà,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1205146196800,2.163,97.837,16.16,204636200
ITD,Công ty Cổ phần Công nghệ Tiên Phong,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,176251420800,16.345,83.655,0,1378429975
ITQ,Công ty Cổ phần Tập đoàn Thiên Quang,HNX,Kim loại công nghiệp,Tài nguyên,53096892000,16.689,83.311,0,106481950
IVS,Công ty Cổ phần Chứng khoán Đầu tư Việt Nam,HNX,Dịch vụ tài chính,Dịch vụ tài chính,409165000000,0.626,99.374,0,57481500
JVC,Công ty Cổ phần Thiết bị Y tế Việt Nhật,HOSE,Dụng cụ & dịch vụ y tế,Y tế,527625801990,10.178,89.822,0,2982084065
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,7539651033450,20.988,79.012,0,43118016875
KDC,Công ty Cổ phần tập đoàn Kido ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,7938520042600,14.336,85.664,0,24487764450
KDH,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,15814226185700,2.107,97.893,0,56542320050
KHA,Công ty Cổ phần Đầu tư và Dịch vụ Khánh Hội,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,323396991872,0.218,99.782,0,44186980
KHB,Công ty Cổ phần Khoáng sản Hòa Bình,UPCOM,Khai thác mỏ,Tài nguyên,20352849300,0.337,99.663,0,78329100
KHP,Công ty Cổ phần Điện lực Khánh Hòa ,HOSE,Điện lực,Dịch vụ tiện ích,377918647840,0.656,99.344,51.53,1607993925
KLB,Ngân hàng Thương mại Cổ phần Kiên Long,UPCOM,Ngân hàng,Ngân hàng,4491336975840,9.478,90.522,0,777411930
KLF,Công ty cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS,HNX,Du lịch & Giải trí,Du lịch & Giải trí,297634609800,0,100,0,2406121425
KMR,Công ty Cổ phần Mirae ,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,152432522760,25.456,74.544,0,500828820
KOS,Công ty cổ phần Kosy,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3133250000000,59.966,40.034,0,7775777850
KPF,Công ty cổ phần Đầu tư tài chính Hoàng Minh,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,297295284000,39.738,60.262,0,76277050
KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,HOSE,Khai thác mỏ,Tài nguyên,2028977225100,2.959,97.041,0,44528221375
KSH,Công ty Cổ phần Damac GLS,UPCOM,Khai thác mỏ,Tài nguyên,48883223750,7.025,92.975,0,233627490
KSQ,Công ty cổ phần CNC Capital Việt Nam,HNX,Khai thác mỏ,Tài nguyên,48000000000,0,100,0,43413125
KTL,Công ty Cổ phần kim khí Thăng Long ,UPCOM,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,480000000000,0.55,99.45,66.04,44555500
KVC,Công ty Cổ phần sản xuất xuất nhập khẩu INOX Kim vĩ,HNX,Kim loại công nghiệp,Tài nguyên,54450000000,5.724,94.276,0,198366070
L14,Công ty Cổ phần Licogi 14,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1261240473900,15.392,84.608,0,2693568100
LAF,Công ty Cổ phần Chế biến hàng xuất khẩu Long An,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,149489392850,0.103,99.897,0,30330035
LAS,Công ty Cổ phần Supe Phốt phát và Hóa chất Lâm Thao,HNX,Hóa chất,Hóa chất,835137360000,0.097,99.903,69.82,3624476655
LBM,Công ty Cổ phần Khoáng sản và Vật liệu Xây dựng Lâm Đồng,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,330000000000,7.374,92.626,0,170401525
LCG,Công ty Cổ phần LICOGI 16,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1475176601600,20.406,79.594,0,40118182025
LDG,Công ty Cổ phần Đầu tư LDG ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1659571084120,12.261,87.739,0,35941739660
LGL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,255940587000,27.746,72.254,0,408995240
LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,318960000000,18.015,81.985,0,708148670
LHG,Công ty Cổ phần Long Hậu ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1660398732000,1.316,98.684,48.67,14278174200
LIG,Công ty Cổ phần Licogi 13,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,358591094400,12.56,87.44,4.19,2473448835
LIX,Công ty Cổ phần Bột giặt Lix,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,1743120000000,0.403,99.597,51,3617015850
LLM,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1644988703832,0.603,99.397,0,328033975
LM7,Công ty Cổ phần Lilama 7 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,18500000000,3.448,96.552,51,43802035
LM8,Công ty Cổ phần Lilama 18,HOSE,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,103275502000,4.731,95.269,36,33423005
LMC,Công ty cổ phần Khoáng sản Latca,UPCOM,Khai thác mỏ,Tài nguyên,15817500000,17.534,82.466,0,633707500
LMH,Công ty cổ phần Landmark Holding,UPCOM,Bán lẻ,Dịch vụ bán lẻ,33318993500,5.733,94.267,0,139923295
LPB,Ngân hàng Thương mại Cổ phần Bưu điện Liên Việt,HOSE,Ngân hàng,Ngân hàng,12734471142750,5.271,94.729,0,96063935275
LSS,Công ty Cổ phần Mía đường Lam Sơn,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,535959600000,14.857,85.143,0,3508572475
LTG,Công ty Cổ phần Tập đoàn Lộc Trời,UPCOM,Hóa chất,Hóa chất,1971313096400,3.211,96.789,24.15,18345240030
LUT,Công ty Cổ phần Đầu tư xây dựng Lương Tài,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,58344000000,67.175,32.825,2.2,140423950
M10,Tổng công ty May 10 - Công ty Cổ phần,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,503733855448,15.366,84.634,0,73235120
MAS,Công ty Cổ phần Dịch vụ hàng không sân bay Đà Nẵng ,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,157477502700,0.734,99.266,0,66058120
MBB,Ngân hàng Thương mại Cổ phần Quân đội ,HOSE,Ngân hàng,Ngân hàng,60593125431200,0.738,99.262,0,272660940525
MBG,Công ty cổ phần Tập đoàn MBG,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,347285520000,1.716,98.284,0,4595526655
MBS,Công ty Cổ phần chứng khoán MB,HNX,Dịch vụ tài chính,Dịch vụ tài chính,2333375140600,0.023,99.977,0,3439995680
MCH,Công ty cổ phần Hàng Tiêu Dùng Masan,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,66189293106294,0.213,99.787,0,8054269245
MEC,Công ty Cổ phần cơ khí - lắp máy Sông Đà,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,20048688000,2.244,97.756,0,32182300
